0,-2.139295
1,1.294656
2,-1.610807
3,0.729655
4,0.701613
5,-0.526174
6,-1.438120
7,-0.297342
8,0.397242
9,0.305975
10,0.313849
11,-1.650778
12,0.177738
13,0.037510
14,0.917933
15,-0.615996
16,0.481792
17,0.449223
18,-0.849517
19,0.229988
20,0.014281
21,0.181225
22,1.736284
23,0.838629
24,0.094210
25,0.338223
26,0.780741
27,-0.931962
28,-1.130666
29,0.149328
30,-1.149921
31,-1.760423
32,-0.621064
33,1.342837
34,0.963317
35,0.340045
36,0.099720
37,-0.529535
38,-0.725241
39,0.644191
40,-1.899778
41,-0.330746
42,-0.535754
43,-0.172143
44,-1.154636
45,2.111174
46,-1.195836
47,2.027573
48,-1.272449
49,0.020592
50,-0.517748
51,-0.874951
52,-0.306658
53,0.014551
54,1.406743
55,-0.321913
56,-0.631074
57,0.878561
58,-2.085735
59,1.198147
60,-0.747611
61,-0.124569
62,-2.014138
63,-0.003118
64,2.228304
65,0.553598
66,-0.887233
67,-1.242873
68,0.870312
69,0.338443
70,0.431560
71,-0.174677
72,0.799875
73,1.017714
74,0.176954
75,0.121808
76,1.189040
77,-0.616480
78,0.400435
79,1.693193
80,-0.383653
81,-1.182606
82,2.073757
83,0.442535
84,-1.650542
85,0.883016
86,-2.239112
87,0.426906
88,1.155394
89,-0.258171
90,0.711796
91,0.892724
92,1.473013
93,-0.537803
94,0.076558
95,-0.094651
96,-0.504035
97,-0.889513
98,-0.236299
99,-0.337874
100,1.451844
101,-1.146099
102,-0.839948
103,-0.385464
104,-0.219943
105,1.543490
106,-1.369256
107,1.092611
108,0.186093
109,1.234019
110,1.170182
111,-0.419866
112,1.789803
113,0.369643
114,-0.620833
115,1.219954
116,-1.261727
117,0.355394
118,1.169477
119,0.592818
120,0.157577
121,0.552466
122,0.223740
123,0.133934
124,-0.542512
125,-1.312977
126,-1.867820
127,0.373267
128,-1.243306
129,-0.138738
130,0.989568
131,0.760859
132,-1.736369
133,-0.449213
134,0.085238
135,-0.936966
136,1.341625
137,1.433437
138,0.259150
139,0.023718
140,-0.183548
141,1.029654
142,0.258941
143,-0.458177
144,-1.862083
145,0.539136
146,0.408721
147,-0.909969
148,-0.164726
149,0.795029
150,0.573361
151,-1.037446
152,-0.454455
153,-0.091465
154,-0.396501
155,0.669804
156,-0.924215
157,1.025803
158,0.193897
159,-0.866146
160,0.047403
161,0.525932
162,-0.132528
163,-0.268601
164,-1.888318
165,0.397537
166,0.092970
167,-0.284626
168,-0.682268
169,0.838560
170,0.571899
171,1.244187
172,-1.172641
173,2.280696
174,-0.879901
175,-1.313501
176,0.158999
177,0.425311
178,0.461454
179,0.253013
180,-0.344603
181,-2.043360
182,0.022990
183,0.081848
184,-0.473441
185,-1.032653
186,0.367628
187,-0.437212
188,0.406282
189,0.335722
190,1.931195
191,3.052820
192,0.773359
193,1.672638
194,1.492030
195,-1.854829
